Date,Open,High,Low,Close,EMA20,EMA50,RSI14,ROC3
2020-12-10,146.0,165.0,141.25,144.7100067138672,,,,
2020-12-11,146.5500030517578,151.5,135.10000610351562,139.25,,,0.0,
2020-12-14,135.0,135.3000030517578,125.16000366210938,130.0,,,0.0,
2020-12-15,126.69000244140624,127.5999984741211,121.5,124.8000030517578,,,0.0,-13.758553478251939
2020-12-16,125.83000183105467,142.0,124.91000366210938,137.99000549316406,,,15.126747293662525,-0.9048434519468133
2020-12-17,143.0,152.4499969482422,142.6699981689453,147.0500030517578,,,23.667973645923723,13.115386962890625
2020-12-18,150.4499969482422,159.0,150.3000030517578,157.3000030517578,,,32.00492572949894,26.041666029864935
2020-12-21,155.30999755859375,172.0,145.11000061035156,163.02000427246094,,,36.19310320532908,18.13899397267351
2020-12-22,170.0,174.97000122070312,161.0500030517578,163.19000244140625,,,36.31864626731275,10.975857908664969
2020-12-23,162.81399536132812,168.25,155.5,158.00999450683594,,,34.11595566245881,0.451361374001061
2020-12-24,159.16000366210938,162.7899932861328,154.11199951171875,154.83999633789062,,,32.80474119441588,-5.017793964045532
2020-12-28,158.60000610351562,163.63999938964844,147.52000427246094,149.0,,,30.480523218477423,-8.695387112639576
2020-12-29,150.0,151.6510009765625,143.1199951171875,150.0,,,31.3770876265822,-5.06929611119593
2020-12-30,151.33999633789062,152.81300354003906,145.60000610351562,148.42999267578125,,,30.707502411164143,-4.139759631692005
2020-12-31,146.89999389648438,147.88999938964844,144.50999450683594,146.8000030517578,,,29.99191085628048,-1.4765080189544884
2021-01-04,150.99000549316406,151.0050048828125,137.0,139.14999389648438,,,26.831604698494985,-7.23333740234375
2021-01-05,138.27999877929688,149.0,137.25,148.3000030517578,,,35.57577275506328,-0.08757638647020388
2021-01-06,145.75,148.35000610351562,141.11000061035156,142.77000427246094,,,33.00829742354226,-2.745230719018448
2021-01-07,146.3699951171875,154.4199981689453,145.26100158691406,151.27000427246094,,,40.15724467006816,8.710032991444331
2021-01-08,153.4499969482422,155.5399932861328,147.25,149.77000427246094,147.28250122070312,,39.359025000799406,0.9912347878982063
2021-01-11,147.99000549316406,150.5,144.02000427246094,148.1300048828125,147.36321585518974,,38.45892093368974,3.7542904321292783
2021-01-12,148.0800018310547,163.8800048828125,143.61000061035156,160.8000030517578,148.6429098739105,,48.29645525380893,6.299992404397541
2021-01-13,160.80999755859375,178.6199951171875,159.35000610351562,169.99000549316406,150.6759665995537,,54.03582707869215,13.500701504901468
2021-01-14,175.5399932861328,187.4199981689453,174.97500610351562,180.5,153.51635073292954,,59.564024150816984,21.852422905673844
2021-01-15,184.5800018310547,185.9949951171875,164.86000061035156,169.27000427246094,155.01669868907538,,52.322729144326935,5.267413594499017
2021-01-19,173.0,178.60000610351562,166.60000610351562,173.69000244140625,156.79510857024974,,54.65913963870046,2.1765967578552603
2021-01-20,176.00999450683594,176.30999755859375,161.0,161.8300018310547,157.27462221413592,,47.87911625488155,-10.34348929027441
2021-01-21,164.99000549316406,183.47000122070312,155.3300018310547,180.3999938964844,159.47703856483577,,56.89499033100862,6.575287613337785
2021-01-22,178.08999633789062,185.3070068359375,175.19000244140625,181.8699951171875,161.60970109363117,,57.521397824266316,4.709535701999166
2021-01-25,186.0500030517578,192.47000122070312,170.02999877929688,177.52999877929688,163.12591992083742,,54.98101984359462,9.7015366561217
2021-01-26,180.0,193.0,177.3000030517578,192.7400054931641,165.94630902296376,,61.412872471348415,6.840361426930274
2021-01-27,187.63999938964844,216.0,185.5,201.25,169.30856530649103,,64.47133963546469,10.655966021401738
2021-01-28,202.6000061035156,212.83999633789065,187.0500030517578,187.3699951171875,171.0287014789383,,56.59245202059025,5.542723148510572
2021-01-29,190.7100067138672,193.5,179.30999755859375,183.6300048828125,172.2288256126406,,54.65429895702705,-4.726574842125703
2021-02-01,187.47999572753903,188.82000732421875,179.74000549316406,180.44000244140625,173.01084245347542,,52.98740697185787,-10.340371457686336
2021-02-02,183.22000122070312,186.47900390625,177.11000061035156,179.1699981689453,173.5974287120916,,52.30347559374964,-4.3763661001931675
2021-02-03,181.97999572753903,190.8999938964844,180.0,185.72000122070312,174.75195942719748,,55.49411899355448,1.1381562284575453
2021-02-04,187.07000732421875,195.9900054931641,186.19000244140625,195.8000030517578,176.75653501048893,,59.93584084810221,8.512525162118289
2021-02-05,197.0,197.25,190.25,195.30999755859375,178.5235314436418,,59.62432335363204,9.008204249926653
2021-02-08,199.92999267578125,201.9600067138672,191.5,200.42999267578125,180.60986108479793,,61.855243216852685,7.9205208692612965
2021-02-09,199.2030029296875,209.22000122070312,196.16000366210935,199.8800048828125,182.44511287508502,,61.46237968668759,2.0837598403796647
