Date,Open,High,Low,Close,EMA20,EMA50,RSI14,ROC3
2010-01-04,12.870123452500604,12.945330431528056,12.862206848922042,12.905747413635254,,,,
2010-01-05,12.84835187284957,12.891892433166504,12.771166883174129,12.891892433166504,,,0.0,
2010-01-06,12.842413750649763,12.94928561454499,12.792936119768871,12.850330352783203,,,0.0,
2010-01-07,12.887932727984929,12.947304973977722,12.870119997230956,12.937410354614258,,,29.727973024039994,0.245339847156401
2010-01-08,12.937409243457491,12.951262917326355,12.824600324828948,12.866161346435549,,,23.557262241284153,-0.19959123041360338
2010-01-11,12.917620762209523,12.990848208312515,12.854289447449895,12.89783000946045,,,30.466057705429563,0.36963763088750734
2010-01-12,12.852309473764876,12.969075954175777,12.852309473764876,12.965118408203123,,,42.38179626174979,0.21417001416348408
2010-01-13,13.071989309120545,13.073967326992957,12.990845278232396,13.044281959533691,,,52.66009533577113,1.3844114674303336
2010-01-14,13.01657700313668,13.099700586759834,12.988869645241548,13.068034172058104,,,55.240064260764555,1.3196340971528633
2010-01-15,13.190733855938376,13.208545074452203,13.101673233557818,13.161046981811523,,,63.604836927058514,1.511197718675942
2010-01-19,13.412393620531471,13.556868946671308,13.402499001715231,13.459893226623535,,,77.89715332049138,3.186156726596096
2010-01-20,13.432186681020156,13.479684780014423,13.347085102439369,13.449997901916504,,,76.82141122584565,2.922885912520109
2010-01-21,13.400523214488148,13.455937927126309,13.133344272875492,13.26000690460205,,,59.75786464129854,0.7519152764008006
2010-01-22,13.068031011178444,13.157091648531852,12.95324255055622,13.00469970703125,,,45.221730593596234,-3.381850895309607
2010-01-25,12.949281912193506,13.08386109010927,12.931469185001768,13.032403945922852,,,46.73583838026457,-3.1047882612245536
2010-01-26,12.943347481925713,13.153132136524578,12.921577205323487,13.01063632965088,,,45.6677494167605,-1.8806217579315356
2010-01-27,13.200635332111432,13.301570152606258,13.172927971181547,13.261988639831545,,,57.69153774491252,1.9784304028272668
2010-01-28,13.244172313542114,13.244172313542114,13.016574901911511,13.064074516296388,,,48.57597043495497,0.24301403259868243
2010-01-29,13.198651261925068,13.269899160203153,13.05417593765639,13.168964385986328,,,52.829805941678146,1.2169124731787497
2010-02-01,13.030428628733777,13.07594871520996,12.915641668372682,13.07594871520996,13.068823385238648,,48.961865290847456,-1.4028056400442572
2010-02-02,13.06209462431897,13.309482780082586,13.012616993166246,13.25208854675293,13.08627721014477,,55.59234252930302,1.4391683867235197
2010-02-03,13.127404666925829,13.17886031306174,13.079905056733224,13.165006637573242,13.093775250852243,,51.995892111830294,-0.030053604042680464
2010-02-04,13.115528142313998,13.137298418061985,12.828558521908418,12.864182472229004,13.071909271935745,,41.90940272199495,-1.6195095865941147
2010-02-05,12.759293855741,12.802834419885915,12.585132354130192,12.761273384094238,13.042324901665125,,39.11409285535252,-3.7036815814134636
2010-02-08,12.935434859110783,13.036369671681332,12.858249858303251,12.880020141601562,13.026867305468596,,43.77430840969582,-2.164727324620722
2010-02-09,12.844397452188414,13.050224644724713,12.765232915068614,12.95522689819336,13.02004440953762,,46.563919144401204,0.7077358095697162
2010-02-10,12.87209927473464,13.004698949137406,12.785018170380678,12.885952949523926,13.007273794298222,,44.37972531057974,0.9770150805254998
2010-02-11,12.957206693806702,13.378755710993062,12.911686593295148,13.279800415039062,13.033228710559253,,56.78971844827964,3.1038792567275397
2010-02-12,13.380735350858265,13.45198328533209,13.33323723118838,13.368861198425291,13.065193709403639,,59.016563129385155,3.192798578383943
2010-02-16,13.14126360467866,13.33719466788494,13.121472847475458,13.279800415039062,13.08563244327368,,55.91340806073477,3.0564093090972175
2010-02-17,13.376774133710812,13.39854441628173,13.287714984966334,13.378753662109377,13.11354874982946,,58.52295771849261,0.7451410712336614
2010-02-18,13.374789515143718,13.503431618689174,13.345102643565996,13.487598419189451,13.149172527863746,,61.24063473980083,0.8881625667423799
2010-02-19,13.497498779404932,13.659785368485016,13.467813405133546,13.657807350158691,13.197613939510884,,65.0924779191761,2.8464805441770413
2010-02-22,13.475725224748196,13.543015579938144,13.434164200926736,13.505412101745604,13.226928050199904,,59.40058849803305,0.9467132950877366
2010-02-23,13.50343623502672,13.580621221553354,13.424271720401642,13.55687141418457,13.258351227722253,,60.65179170237713,0.5136051122085675
2010-02-24,13.610304480327338,13.725092933215793,13.576660057564707,13.596450805664062,13.290551187526235,,61.63122718946277,-0.4492415431084258
2010-02-25,13.13928069147032,13.349065381674851,13.095740130875962,13.32333755493164,13.293673698707702,,52.010643108467384,-1.348159874295354
2010-02-26,13.341147030738473,13.517287248354888,13.325313828945772,13.438122749328612,13.307430751147788,,55.17747308202566,-0.8759297128960886
2010-03-01,13.493538304688691,13.55686960595405,13.430207003423334,13.537078857421877,13.329301999364368,,57.76504971038717,-0.4366724014288518
2010-03-02,13.489578613551396,13.576658195231149,13.451975140364656,13.564784049987791,13.351728861328503,,58.487616183219494,1.8122072946112442
2010-03-03,13.756759796502392,13.756759796502392,13.689469438797715,13.731030464172363,13.387852823504108,,62.62017359821489,2.179677327760575
2010-03-04,13.843839993724051,13.881443474953526,13.695407106686536,13.875506401062012,13.434296021366766,,65.80597946219339,2.5000042269428584
2010-03-05,13.756756883449968,14.00216543795472,13.74686075619745,13.970499038696287,13.485362975398148,,67.75206974348643,2.9909432189512906
2010-03-08,13.926963357439542,13.980398531631009,13.786447074260249,13.915087699890137,13.52628913963548,,65.4133790908988,1.3404473626216478
2010-03-09,13.655825763420054,13.73301074476613,13.62415935572042,13.665721893310549,13.539568449509296,,56.03861129587883,-1.5119052356561664
2010-03-10,13.609312225193955,13.797338157723877,13.570482087635243,13.762593269348145,13.560808908541567,,58.525294690026186,-1.4881771135896682
2010-03-11,13.768726819995672,13.81573213709746,13.670626258546092,13.805514335632324,13.584114187312116,,59.615292804635466,-0.7874428578605194
2010-03-12,13.852517982354918,13.895436485546512,13.78507395194441,13.86682415008545,13.611038945671481,,61.184539988228366,1.4715816577047518
2010-03-15,13.642014020651002,13.709458059693528,13.55617700328172,13.67880153656006,13.617492525756107,,54.225593453587024,-0.6088368023975825
2010-03-16,13.778940822934183,13.917915670443303,13.766678840854146,13.879085540771484,13.642406146233762,13.305311241149901,59.50864636196723,0.5329117289695706
2010-03-17,14.087550111559146,14.087550111559146,13.948575233673935,13.958794593811035,13.672538379336359,13.330938039293475,61.41719027214944,0.6632408598404214
2010-03-18,14.046680032281822,14.103904724121094,13.997628959914524,14.103904724121094,13.713620888363478,13.361250458306323,64.68098756700384,3.1077517019662686
2010-03-19,13.762593269348145,13.891350344361127,13.65631909814029,13.762593269348145,13.718284924647731,13.37698939207267,53.26726005044544,-0.8393367926231867
2010-03-22,13.774857635262473,13.997625350952148,13.748287921433256,13.997625350952148,13.744888774771962,13.401328057126767,58.67509786524009,0.27818130627360776
2010-03-23,13.834127007422447,13.97105771254324,13.793251122811755,13.964926719665527,13.76584476952373,13.42342996546162,57.67514796443067,-0.9853867221456789
2010-03-24,13.733983047876244,13.797340282845523,13.646101839988477,13.772814750671388,13.766508577252077,13.437131329587494,52.06143636295634,0.07427002399329133
2010-03-25,13.836166147330202,13.903610170509207,13.740111351013184,13.740111351013184,13.763994555705516,13.449012899055168,51.14875411866424,-1.8396977593163557
2010-03-26,13.803470229924368,13.883176254379917,13.787119876380784,13.82595157623291,13.769895224327172,13.4637948079641,53.45527076795269,-0.9951727368315597
2010-03-29,14.007844541408993,14.022150710506542,13.917919158935549,13.917919158935549,13.783992741908921,13.48160360604141,55.859872414865926,1.0535566686329438
2010-03-30,14.093678551620476,14.11411570893814,14.024191904889394,14.04054069519043,13.808425880316683,13.503522707576666,58.908087783404824,2.186513169379029
2010-03-31,14.095728023527048,14.146821715617978,14.034414969315634,14.081421852111816,13.834425496678124,13.526185419127064,59.902285567879524,1.847759081682774
2010-04-01,14.150908888477806,14.336890680909796,14.146822079078058,14.334846496582031,13.882084639526115,13.557897618242945,65.47824557015895,2.995615457205813
2010-04-05,14.347106942632518,14.40841999183192,14.328713963426065,14.38593864440918,13.930070735229263,13.590369815347504,66.48997589866688,2.460004616040646
2010-04-06,14.154996435564565,14.300102329298102,14.099814376708222,14.24696445465088,13.960251089459893,13.61611862473195,61.23315455257677,1.1756099936331184
2010-04-07,14.126384777216607,14.234703156705864,14.126384777216607,14.142733573913574,13.977630373693577,13.636770191366523,57.55764943271417,-1.340181233989942
2010-04-08,13.93018384609526,13.9833201589563,13.578659023140736,13.962882995605469,13.97622586149471,13.649558928787659,51.781898199419665,-2.940758050348862
2010-04-09,14.026234959453014,14.060979843139648,13.942442144103374,14.060979843139648,13.984297669270418,13.665693082291659,54.46582576367706,-1.3054332528394714
2010-04-12,14.152950256740391,14.291925137516149,14.134557279217578,14.261268615722656,14.010675854646822,13.689048985563463,59.43106853312104,0.8381338811877302
2010-04-13,14.263313990520263,14.263313990520263,14.103901934990994,14.236745834350586,14.032206328904323,13.710527293359037,58.588675995512894,1.9613631284549895
2010-04-14,14.16317126654225,14.185652614525306,14.042589349246258,14.122295379638672,14.04078623849807,13.726675061448436,54.69231021696706,0.43606873193079276
2010-04-15,13.807554919392665,13.915873266296185,13.75441861741509,13.815730094909668,14.01935232006108,13.730167415701818,45.88902110367215,-3.124115622657821
2010-04-16,13.733984044269684,13.7605537625332,13.505085297727174,13.625665664672852,13.981858352881249,13.72606930781833,41.43595995731282,-4.292274209203855
2010-04-19,13.492819750494949,13.72172002235338,13.492819750494949,13.713544845581056,13.956304685519326,13.725578152436476,44.13529747708124,-2.8943632962595176
2010-04-20,13.893400020290487,13.944493721872638,13.848437313417234,13.938361167907717,13.954595779080126,13.73392258441574,50.42995360406837,0.8876192004013701
2010-04-21,13.82595262408753,13.866826951788775,13.760552764212145,13.772814750671388,13.937283300184056,13.735447767406159,46.293473691561196,1.0799405300252531
2010-04-22,13.676756458003988,13.733981132507324,13.619531783500651,13.733981132507324,13.917921188976749,13.735390252312087,45.35369036613199,0.14902264262367568
2010-04-23,13.75033386877188,13.875002599519089,13.729896704228471,13.809602737426758,13.907605145971987,13.738300545845995,47.58513026182992,-0.9237702261397687
