Date,Open,High,Low,Close,EMA20,EMA50,RSI14,ROC3
2010-01-04,13.49611139852134,13.498154843113808,13.304069691500535,13.35105800628662,,,,
2010-01-05,13.3081541319277,13.440949965109109,13.218261280169562,13.404175758361816,,,100.0,
2010-01-06,13.361277840474404,13.420525282614287,13.267299622881076,13.322460174560549,,,89.41845660252054,
2010-01-07,13.304070194967844,13.48385435862048,13.289769199662423,13.453208923339844,,,91.0502884117788,0.765114772215989
2010-01-08,13.44095295163626,13.453210503711796,13.267297542901831,13.42665195465088,,,88.07913510051986,0.16768055488263153
2010-01-11,13.467512177801124,13.469555622813708,13.208050774109507,13.26116943359375,,,72.25649536368655,-0.46005572667302325
2010-01-12,13.197835200656922,13.299985630319425,13.132458988020597,13.24278163909912,,,70.73591948183855,-1.564141948882219
2010-01-13,13.302027290938785,13.416435258032076,13.234607642319531,13.36127471923828,,,74.46509992489548,-0.4869213533903743
2010-01-14,13.379659137042262,13.44912222050396,13.228476979425286,13.277508735656738,,,67.87975996526939,0.1232116228120642
2010-01-15,13.234606353063043,13.281596225651183,13.06503708434882,13.154929161071776,,,59.57672025089641,-0.6633989778096211
2010-01-19,13.116114430058127,13.23869619153062,13.067082660684235,13.220308303833008,,,62.23037994924698,-1.0550371754747372
2010-01-20,13.118154035466697,13.15901513022836,12.987401649612153,13.112025260925291,,,55.70758231074754,-1.2463443107142633
2010-01-21,13.138585392958737,13.144714168241576,12.877080589613778,13.001704216003418,,,49.96176488039007,-1.164772103233993
2010-01-22,12.975144339991608,13.124283840526482,12.860736383058422,12.866865158081056,,,43.989627100069725,-2.6734864091594326
2010-01-25,12.946544336843372,13.083426308331571,12.934286784917717,13.007834434509276,,,50.63345299198069,-0.7946203911497275
2010-01-26,12.938375264916267,13.09772970390147,12.881170487851668,13.022138595581056,,,51.26515459089021,0.1571669316433642
2010-01-27,13.00783478551375,13.109985210828654,12.922028802335262,13.075254440307615,,,53.6375755276208,1.619580835473975
2010-01-28,13.12632761463054,13.279553228809108,12.946542675777538,12.977188110351562,,,48.904121830332215,-0.23559897161982296
2010-01-29,13.001703383868753,13.208047637770148,12.983316279851255,13.024176597595217,,,51.12954007739781,0.01565028661921732
2010-02-01,13.069126454129853,13.16718999549211,12.975147464856796,13.095685005187988,13.182919931411742,,54.38549980430448,0.15625366966007745
2010-02-02,13.134503487564684,13.134503487564684,12.995578829722298,13.060955047607422,13.171304228192284,,52.55414943994587,0.6454937428936603
2010-02-03,13.011920896047856,13.09568421363224,12.936329799531675,13.075254440307615,13.162156629346125,,53.252137663581756,0.39217713557285305
2010-02-04,12.979230505449411,13.024176934063489,12.676865393285976,12.68503761291504,13.116716723019355,,37.17848366575066,-3.135745798026337
2010-02-05,12.67074006193434,12.713643057628596,12.439879860416816,12.605363845825195,13.068016449000863,,34.86452616581321,-3.4881920971444145
2010-02-08,12.58901971136742,12.691170148965474,12.509342494736297,12.523643493652344,13.016171405634337,,32.6218244631559,-4.218739674807385
2010-02-09,12.621704948099415,12.891381979644382,12.599231732246365,12.770844459533691,12.992806934577132,,44.29494499993447,0.6764414047246331
2010-02-10,12.770844962251433,12.860737829202217,12.717727087608932,12.797404289245604,12.974197158831272,,45.38966331341443,1.5234819539462225
2010-02-11,12.754502218000043,12.905684411634942,12.691168673487864,12.86073875427246,12.963391596492338,,48.01327604708119,2.691670844758344
2010-02-12,12.77289341892473,12.779022197041352,12.609452841263527,12.766764640808104,12.944665219760505,,44.590195879089144,-0.03194635044311457
2010-02-16,12.834179762177454,13.00374984741211,12.734072778776447,13.00374984741211,12.950292327155896,,53.57841026119648,1.6124016519499174
2010-02-17,13.048692557038018,13.216219938756767,12.997617354379278,13.173316955566406,12.971532767956898,,58.73617312067219,2.43048402791096
2010-02-18,13.175360934637366,13.195790707208324,13.056866850903246,13.165146827697754,12.989972202217931,,58.39948923282116,3.1204631564699516
2010-02-19,13.103857944020886,13.197836159092123,13.077299391509008,13.146760940551758,13.004904463011629,,57.59933342171331,1.0997681039527936
2010-02-22,13.191704697215473,13.232564240254415,13.08138206058034,13.138586044311523,13.017636042183048,,57.22390654531407,-0.2636459091664625
2010-02-23,13.136545646423809,13.187620860354397,12.995577557193998,13.101813316345217,13.025652925436587,,55.47239461593023,-0.4810695405180885
2010-02-24,13.075253231153733,13.28363939370092,13.075253231153733,13.265253067016602,13.048471986539445,,61.16230663202842,0.9013028152002796
2010-02-25,13.281595252671972,13.541056579101614,13.0772944556217,13.516541481018066,13.093050033632647,,67.94460383596164,2.876682737638898
2010-02-26,13.530842696183267,13.861808995265513,13.530842696183267,13.810733795166016,13.161400868064396,,73.72884176688507,5.41085773170331
2010-03-01,13.874068278266012,14.037507985431883,13.812777413896669,13.941486358642578,13.235694724309937,,75.8174220329138,5.097779048839991
2010-03-02,13.904714095074247,13.959876192454368,13.827080340222263,13.898585319519045,13.2988271619489,,73.74579534806507,2.826491074196021
2010-03-03,13.831166243023572,13.88632834268495,13.741274933343684,13.81890869140625,13.348358736182933,,69.92442436502782,0.05919233808630591
2010-03-04,13.952237556512737,13.960442530100783,13.833269351832778,13.872241020202637,13.398252287041952,,71.0073872602522,-0.49668548000274715
2010-03-05,13.913266678307222,14.0527481073481,13.913266678307222,14.013774871826172,13.45687348559283,,73.71260168980729,0.8287861653470299
2010-03-08,13.941981633647524,14.14504963108962,13.941981633647524,14.1163330078125,13.519679154375655,,75.49675595645151,2.1522995993975504
2010-03-09,14.104027930013604,14.190177809614,14.056849720743612,14.138897895812988,13.578652367845878,,75.88457353509858,1.9222335830383115
2010-03-10,14.134798664114191,14.204538607913708,14.032238818569688,14.177873611450195,13.635721057712956,,76.57424630136418,1.1709817028239393
2010-03-11,14.173766497931924,14.327606224533804,14.093769965294038,14.30709457397461,13.699661392595019,,78.74464740246874,1.3513535424287233
2010-03-12,14.23940674816247,14.356324894446164,14.237356678271402,14.337864875793455,13.760442676709156,,79.23793527319137,1.4072311819960728
2010-03-15,14.307096155978469,14.508114109538765,14.30094281662417,14.438372611999512,13.825007432451095,,80.80495237291677,1.83736297620071
2010-03-16,14.426065261403997,14.573751658783946,14.378887053653674,14.436320304870604,13.883227706014857,13.352481212615967,80.67106225732122,0.9032283265329287
